PER,SEQ,DIET,STEER,NDF,CARRYOVER
1,1,A,1,50,0
1,1,A,2,55,0
1,2,B,1,44,0
1,2,B,2,51,0
1,3,C,1,35,0
1,3,C,2,41,0
1,4,A,1,54,0
1,4,A,2,58,0
1,5,B,1,50,0
1,5,B,2,55,0
1,6,C,1,41,0
1,6,C,2,46,0
2,1,B,1,61,1
2,1,B,2,63,1
2,2,C,1,42,0
2,2,C,2,45,0
2,3,A,1,55,-1
2,3,A,2,56,-1
2,4,C,1,48,1
2,4,C,2,51,1
2,5,A,1,57,0
2,5,A,2,59,0
2,6,B,1,56,-1
2,6,B,2,58,-1
3,1,C,1,53,0
3,1,C,2,57,0
3,2,A,1,57,-1
3,2,A,2,59,-1
3,3,B,1,47,1
3,3,B,2,50,1
3,4,B,1,51,-1
3,4,B,2,54,-1
3,5,C,1,51,1
3,5,C,2,55,1
3,6,A,1,58,0
3,6,A,2,61,0
